0.000000000000000000e+00
2.984163790487380594e-03
5.968327580974761189e-03
8.952491371462142217e-03
1.193665516194952238e-02
1.492081895243690254e-02
1.790498274292428443e-02
2.088914653341166286e-02
2.387331032389904475e-02
2.685747411438642665e-02
2.984163790487380508e-02
3.282580169536118697e-02
3.580996548584856887e-02
3.879412927633595076e-02
4.177829306682332572e-02
4.476245685731070761e-02
4.774662064779808951e-02
5.073078443828547140e-02
5.371494822877285330e-02
5.669911201926022826e-02
5.968327580974761015e-02
6.266743960023499205e-02
6.565160339072237394e-02
6.863576718120975584e-02
7.161993097169713773e-02
7.460409476218451963e-02
7.758825855267190152e-02
8.057242234315926954e-02
8.355658613364665144e-02
8.654074992413403333e-02
8.952491371462141523e-02
9.250907750510879712e-02
9.549324129559617902e-02
9.847740508608356091e-02
1.014615688765709428e-01
1.044457326670583247e-01
1.074298964575457066e-01
1.104140602480330885e-01
1.133982240385204565e-01
1.163823878290078384e-01
1.193665516194952203e-01
1.223507154099826022e-01
1.253348792004699841e-01
1.283190429909573660e-01
1.313032067814447479e-01
1.342873705719321298e-01
1.372715343624195117e-01
1.402556981529068936e-01
1.432398619433942755e-01
1.462240257338816574e-01
1.492081895243690393e-01
1.521923533148564212e-01
1.551765171053438030e-01
1.581606808958311849e-01
1.611448446863185391e-01
1.641290084768059210e-01
1.671131722672933029e-01
1.700973360577806848e-01
1.730814998482680667e-01
1.760656636387554486e-01
1.790498274292428305e-01
1.820339912197302124e-01
1.850181550102175942e-01
1.880023188007049761e-01
1.909864825911923580e-01
1.939706463816797399e-01
1.969548101721671218e-01
1.999389739626545037e-01
2.029231377531418856e-01
2.059073015436292675e-01
2.088914653341166494e-01
2.118756291246040313e-01
2.148597929150914132e-01
2.178439567055787951e-01
2.208281204960661770e-01
2.238122842865535311e-01
2.267964480770409130e-01
2.297806118675282949e-01
2.327647756580156768e-01
2.357489394485030587e-01
2.387331032389904406e-01
2.417172670294778225e-01
2.447014308199652044e-01
2.476855946104525863e-01
2.506697584009399682e-01
2.536539221914273501e-01
2.566380859819147320e-01
2.596222497724021139e-01
2.626064135628894958e-01
2.655905773533768777e-01
2.685747411438642596e-01
2.715589049343516415e-01
2.745430687248390234e-01
2.775272325153264052e-01
2.805113963058137871e-01
2.834955600963011690e-01
2.864797238867885509e-01
2.894638876772759328e-01
2.924480514677633147e-01
2.954322152582506966e-01
2.984163790487380785e-01
3.014005428392254604e-01
3.043847066297128423e-01
3.073688704202002242e-01
3.103530342106876061e-01
3.133371980011749880e-01
3.163213617916623699e-01
3.193055255821496963e-01
3.222896893726370782e-01
3.252738531631244601e-01
3.282580169536118420e-01
3.312421807440992239e-01
3.342263445345866058e-01
3.372105083250739876e-01
3.401946721155613695e-01
3.431788359060487514e-01
3.461629996965361333e-01
3.491471634870235152e-01
3.521313272775108971e-01
3.551154910679982790e-01
3.580996548584856609e-01
3.610838186489730428e-01
3.640679824394604247e-01
3.670521462299478066e-01
3.700363100204351885e-01
3.730204738109225704e-01
3.760046376014099523e-01
3.789888013918973342e-01
3.819729651823847161e-01
3.849571289728720980e-01
3.879412927633594799e-01
3.909254565538468618e-01
3.939096203443342437e-01
3.968937841348216256e-01
3.998779479253090074e-01
4.028621117157963893e-01
4.058462755062837712e-01
4.088304392967711531e-01
4.118146030872585350e-01
4.147987668777459169e-01
4.177829306682332988e-01
4.207670944587206807e-01
4.237512582492080626e-01
4.267354220396954445e-01
4.297195858301828264e-01
4.327037496206702083e-01
4.356879134111575902e-01
4.386720772016449721e-01
4.416562409921323540e-01
4.446404047826197359e-01
4.476245685731070623e-01
4.506087323635944442e-01
4.535928961540818261e-01
4.565770599445692079e-01
4.595612237350565898e-01
4.625453875255439717e-01
4.655295513160313536e-01
4.685137151065187355e-01
4.714978788970061174e-01
4.744820426874934993e-01
4.774662064779808812e-01
